date,open,high,low,close,volume,change,changepercent,daily_ret,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2017-10-23,257.48,257.51,256.02,256.11,63915306,-1.0,-0.0039,-0.3889385865971762,2730663466.4640913,1241834930,0.4363609214800605,14494425.130660638,0.7175464355908459,0.4785163982896794,211601.90836180386,255.02641110591958,72.29501523200801,1097.8851406470064,253.8375,258.13929904225995,249.53570095774003,3.3894117632421983,0.7641336772912293,0.0,0.0,255.37764666666666,256.28870666666666,254.46658666666661,0.7135001922773511,0.9019237664552072,0.0,0.0,248.805,257.51,253.1575,3.4293593342197206,0.8391728891441723,1.0264437460031286,0.13762681402617238,1.8833327919580256,1.8438972182759874,0.039435573682038205,255.25333333333333,252.85615384615386,255.10375699886492,253.2204242069069,1.2742105497572618,0.6499250263521243,0.6242855234051374,0.10830699024798915,24.135371907348897,0.5324999999999989,27.296322083950887,25.879531158061564,1.4167909258893232,255.915,252.79500000000002,254.35500000000002,249.67000000000002,99.99854489217543,29.806424211478376,35.247188847197194,15.073680824594366,104.07809075946052,246.855,245.32999999999998,96.0,20.0,76.0,254.35,,0.0,0.0,69.830204845776,0.0,0.5753239434372341,0.7304689695750083,46.54320493268212,66.13434807602874,71.7171717171721,89.22359353867681,-28.28282828282789,4.17902823529414,0.5693866331579428,0.7437523248200353,0.731062677966076,0.012689646853959236,-1.1216867252630496,-5.599682536209945,4.477995810946895,255.36921578854668,-0.3889385865971762,-0.3896969196564015,13.705380927011191
2017-10-24,256.6,256.83,256.15,256.56,66935910,0.4499999999999886,0.0018,0.17570575143492917,2744444389.111154,1308770840,0.4614138280332087,16726815.754851867,-0.2793717154215215,0.40913258222476384,-130981.04413035455,255.30076702690232,63.93262330388305,1097.8851406470064,254.21149999999997,258.0717604834374,250.35123951656254,3.0370463047009513,0.8041893170261882,0.0,0.0,255.57398000000003,256.44604,254.70192000000003,0.682432538711473,1.0653395408572937,1.0,0.0,248.87,257.51,253.19,3.398744746008732,0.8900462962962974,0.9957993714028127,0.14902926592968005,1.8599941920744811,1.8471166130356862,0.01287757903879494,255.43583333333333,253.11923076923074,255.32779438365495,253.46780019158047,1.2594768394008145,0.7351142629625773,0.5243625764382371,0.10854838326839045,24.424633403263527,-0.26149999999998386,27.024135049351973,26.305980204222507,0.7181548451294653,255.93,252.79500000000002,254.3625,249.67000000000002,99.99927244608772,30.540947080855606,33.49037714650097,14.322369309794983,102.48257621707963,247.17499999999998,245.32999999999998,92.0,16.0,76.0,254.47639999999998,,0.0,0.0,71.51984176283446,0.17345339237802446,0.39115113079267494,0.603065327864582,46.11256889470122,66.7029300100004,77.97867408437668,83.0282826127364,-22.021325915623322,4.140704705882342,0.860950583795258,0.733818729901245,0.7316138883531098,0.0022048415481351613,0.284407613736491,-4.422864506220658,4.707272119957149,255.48592297135733,0.17570575143492917,0.17555156945743278,13.905167820990938
2017-10-25,256.18,256.31,254.0,255.29,103715291,-1.2700000000000102,-0.005,-0.495010913626448,2756566955.591673,1205055549,0.4314750764207875,-4479646.434412835,-2.9733802704173637,0.0402248441833767,-395791.7659041216,255.37629538882467,52.87356504629461,1097.8851406470064,254.47349999999997,257.84930375614283,251.0976962438571,2.653167230491876,0.6209341624960081,0.0,0.0,255.61531333333332,256.6483733333333,254.5822533333333,0.8082927321751272,0.34254867416542856,0.0,0.0,249.63,257.51,253.57,3.096589625245849,0.7182741116751269,1.1522194342625318,0.24083389905920646,1.7192019079255374,1.8215336720136566,-0.10233176408811917,255.5475,253.32384615384615,255.32197986309265,253.6027779551671,1.0316345443650121,0.8620343659852029,0.16960017837980923,0.10730601223844871,24.80206968523987,0.1465000000000316,26.361596661595467,26.54533877204673,-0.18374211045126287,255.755,252.79500000000002,254.275,249.67000000000002,49.99963622304386,28.710720195751296,28.123078704253242,25.48667399914808,42.755030310625365,247.1925,245.44225,88.0,12.0,76.0,,257.51,0.0,1.0,61.11685764010121,0.0,0.05781779745934163,0.3414309572297503,42.28750994506078,62.050849987863515,42.48704663212416,64.06096414455764,-57.51295336787584,3.781998823529392,0.5276629257727913,0.6779113075131474,0.7208733721851174,-0.042962064671969946,6.034276016744779,-2.331436401627571,8.36571241837235,255.48420265382583,-0.495010913626448,-0.4962401508997516,13.341324809092514
2017-10-26,255.99,256.3,255.48,255.62,69797972,0.3300000000000125,0.0013,0.12926475772652157,2710602437.4453335,1274853521,0.35553488208725387,-549221.1209251634,0.8634921369921972,0.07647781055844516,-423177.83014560863,255.52206147805606,52.257369232200546,1099.3043192141793,254.737,257.5619892035171,251.9120107964829,2.217965355262177,0.6562837831204233,0.0,0.0,255.72648000000004,256.77204,254.68091999999996,0.8177174299665978,0.44907991889515,0.0,0.0,250.13,257.51,253.82,2.8971056422898895,0.7439024390243919,1.1379974908362807,0.2847162969527294,1.6156273045846206,1.7803523985278493,-0.16472509394322876,255.63083333333336,253.53769230769228,255.36782911492455,253.75220181033993,1.07511750031012,0.852576737006052,0.22254076330406813,0.10517056374145144,25.051699723849133,0.28300000000001546,25.45715879794847,26.622719940392113,-1.165561142443643,255.755,252.79500000000002,254.275,249.67000000000002,24.99981811152193,27.011223802440153,26.33018049226155,23.861851456665313,69.66239466478969,247.1925,245.58499999999998,84.0,8.0,76.0,,257.4398,0.0,0.0,62.63761822131978,0.08240592508663461,0.0852864391548865,0.17808512246896777,39.662481364316434,58.53306611596781,51.03626943005198,57.16733004885094,-48.96373056994802,3.671851764705906,0.39274212552038335,0.6366948909441095,0.7040376759369158,-0.06734278499280633,6.058644814663004,-0.6534201583694559,6.71206497303246,255.4881930183846,0.12926475772652157,0.12918128276666607,13.487835198011
2017-10-27,256.47,257.89,255.6254,257.71,85562544,2.089999999999975,0.0082,0.8176199045458077,2782563234.629118,1360416065,0.3549817159434053,25075770.033492412,2.296557965831375,0.26154934131097934,789800.5699835771,255.73976181265164,59.322945608722556,1099.3043192141793,255.06099999999998,257.68180064102324,252.4401993589767,2.0550383171266997,1.005379913018818,1.0,0.0,255.93866000000003,257.14768,254.72963999999996,0.9447732515283228,1.232551984251706,1.0,0.0,251.2926,257.89,254.5913,2.5865969317143716,0.9727165246915441,1.2511977417526507,0.2747929093419742,1.682791050632801,1.7608401289488398,-0.0780490783160388,255.85500000000002,253.85769230769228,255.72816309724385,254.04537204661105,1.0909056234345818,0.762539254701031,0.32836636873355074,0.1039455346662008,25.453534050273248,-0.42099999999999227,25.09579133644957,26.58461347312202,-1.4888221366724501,255.945,252.985,254.465,249.86,23.499616104810286,26.636473074926794,32.173779173834355,20.672038334458247,141.63633934306029,247.6225,245.58499999999998,100.0,4.0,96.0,254.0,,1.0,0.0,70.5054961917635,0.5087450679013734,0.1970503309960028,0.11338485587007706,39.9454150431379,65.05285387853154,95.39641943733997,62.97324516650537,-4.603580562660025,3.4937841176470954,1.0548192298643122,0.6623978374713515,0.6957097082438031,-0.03331187077245157,7.849423331103646,1.0471485395251645,6.802274791578482,255.67786488097155,0.8176199045458077,0.8142955013660469,14.415734327828078
2017-10-30,257.07,257.6,256.41,256.75,54285687,-0.9599999999999796,-0.0037,-0.37251173800006976,2759297940.2005444,1306130378,0.2878820401660322,14048622.954422228,0.5421079040595508,0.2399199509195416,497355.83445078053,255.87453392480694,53.50657690494523,1095.2092815887647,255.28249999999997,257.67838710084334,252.88661289915657,1.8770476635440205,0.8062539965851199,0.0,0.0,256.10999333333336,257.3690133333333,254.85097333333334,0.9831869374666279,0.754168586149016,0.0,0.0,252.23,257.89,255.06,2.2171515869673786,0.7985865724381649,1.2560779675773812,0.2922418617481155,1.639653916617732,1.7366028864826184,-0.09694896986488644,256.0308333333333,254.13884615384615,255.88536877459094,254.2457148579732,1.1132788469988646,0.8006729187852344,0.3126059282136302,0.10242958830189329,25.634013821623892,-0.3324999999999818,24.32919285397541,26.366660359472444,-2.037467505497034,255.945,252.985,254.465,249.86,22.47227647122044,26.288490256521534,29.72325157389471,19.09754501143582,124.31482971880527,247.76,246.075,96.0,4.0,92.0,254.0778,,0.0,0.0,63.85397984509528,0.14831728949534648,0.24648942749445166,0.17627539921511373,37.789205610654534,58.59806499516816,70.69408740359923,72.37559209033039,-29.30591259640078,3.3285488235294167,0.8286207979893236,0.6449091649523673,0.685549599585516,-0.0406404346331487,5.468116016729999,1.9313420349661314,3.5367739817638677,255.71089392079486,-0.37251173800006976,-0.3732072908561257,13.989522287337941
2017-10-31,257.18,257.44,256.805,257.15,60304781,0.3999999999999772,0.0016,0.15579357351507284,2764521188.948571,1366435159,0.24298676892821341,15487664.303790286,0.12372567939511334,0.23250136996926535,-108269.58280863271,256.0216015686331,54.20932705074488,1095.2092815887647,255.497,257.75089529481465,253.24310470518537,1.7643223167509912,0.8666984894557637,0.0,0.0,256.2908266666667,257.5593466666666,255.02230666666668,0.9899066747713223,0.8386518672679002,0.0,0.0,252.56,257.89,255.225,2.0861301698258625,0.8611632270168834,1.199470170819643,0.297956483486894,1.6190803339379158,1.713098375973678,-0.09401804203576214,256.21416666666664,254.45499999999998,256.0799274246539,254.46084709071596,1.1133499993718883,0.8052585957815703,0.30809140359031795,0.10089149973551152,25.690199976904882,-0.20700000000002206,23.4964300571556,25.980656370443974,-2.4842263132883744,255.945,253.3475,254.64625,249.86,22.2650950215209,25.96536335371665,28.48320827741344,18.300802346461726,125.7916135528889,247.6375,246.075,92.0,4.0,88.0,254.154044,,0.0,0.0,65.32197780254413,0.22786414993009607,0.29497550244227216,0.24617175364424226,36.59505948462147,55.020609625440464,80.97686375321307,82.35579019805076,-19.023136246786933,3.24262235294114,0.8629142969209604,0.6362787644736203,0.6756954325631368,-0.03941666808951649,4.240587652900409,2.393191158552987,1.847396494347422,255.7621876312503,0.15579357351507284,0.15567234122570994,14.16711063754217
2017-11-01,258.04,258.43,257.07,257.49,54202736,0.3400000000000318,0.0013,0.13221854948475276,2743796613.4191604,1420637895,0.20891759528618611,15907845.151820492,1.5744592671484434,0.3404799777390707,165617.04464059303,256.1949612217184,59.95905059895311,1096.6573514147037,255.71349999999998,257.8570137041753,253.56998629582466,1.6764963165224516,0.9143896996178771,0.0,0.0,256.48482666666666,257.84434666666664,255.12530666666666,1.0601172924485325,0.8696794947236407,0.0,0.0,253.196,258.43,255.813,2.046821931575771,0.8204050439434475,1.21552315373768,0.29616321942595547,1.6116328793148682,1.6928052766419162,-0.08117239732704795,256.3975,254.77846153846153,256.2968616670148,254.68522878769994,1.1220697472506302,0.7557881535790115,0.3662815936716187,0.09946791194732818,25.647110963253898,-0.24349999999998317,22.723529034020192,25.47314156729549,-2.7496125332752968,256.21500000000003,253.65,254.9325,250.13,31.659513838290913,26.342064758195978,32.08795835914628,16.812008284397713,144.76451404991084,247.6375,246.075,88.0,4.0,84.0,254.22876312,,0.0,0.0,66.5649752119015,0.29521883590986303,0.22380009177843532,0.25508834057171975,36.04623735724677,56.62981529030509,78.78103837471792,76.81732984384341,-21.218961625282084,3.53250470588236,0.8617650515100541,0.6327940128236845,0.6671151486152465,-0.03432113579156193,2.4713263903115497,2.4088182049046996,0.0625081854068501,255.8272281383126,0.13221854948475276,0.13213121773132386,14.318060735215777
2017-11-02,257.41,257.75,256.19,257.59,56449535,0.0999999999999659,0.0004,0.03883645966833438,2788666756.6242867,1477087430,0.1958795548747658,14441717.77298872,-2.155553628563997,0.16659869831500412,93589.07221347891,256.3357476539144,53.597938796616006,1096.6573514147037,255.85999999999999,258.0940725144872,253.6259274855128,1.7463241729752284,0.8871852835531315,0.0,0.0,256.67016,258.03768,255.30264000000003,1.0655854969662224,0.8363168363168186,0.0,0.0,253.65,258.43,256.04,1.8682091768936142,0.8242677824267717,1.2499708383639123,0.2963337766393824,1.5954090002875319,1.6733260213710395,-0.07791702108350762,256.5741666666667,255.06846153846152,256.4958060259356,254.9003970256481,1.0496471716641211,0.8195665578113263,0.23008061385279488,0.09806203986991019,25.69935839782867,-0.13999999999998636,22.06326479858082,24.87193563033649,-2.80867083175567,256.21500000000003,254.03,255.1225,250.68,46.507589783337636,25.718026785506886,29.15780900468193,20.427968511135873,98.27487047335723,247.9975,246.16000000000003,84.0,4.0,80.0,254.3968125952,,0.0,0.0,66.94031139064467,0.3155572937906094,0.27954675987685634,0.2661074513658547,35.72523853465641,60.39900567041726,81.03837471783227,80.26542561525441,-18.96162528216773,3.51203411764709,0.8298430344071618,0.6258950628966662,0.6588711314715304,-0.03297606857486424,1.317254118826282,2.190505387689016,-0.8732512688627339,255.89476404764807,0.03883645966833438,0.03882892026725315,14.362457822766817
2017-11-03,257.77,258.5,257.3,258.45,59589730,0.8600000000000136,0.0033,0.33386389223184487,2843290675.790952,1536677160,0.2309160848218576,19699639.20541902,1.8728059348481652,0.2732916747475766,220871.59284167946,256.4997188629198,54.73068575223815,1096.6573514147037,256.06399999999996,258.4561153818298,253.6718846181701,1.8683730487923753,0.998721762780282,0.0,0.0,256.81101333333334,258.1619733333333,255.46005333333332,1.0521044113061409,1.1066007382404612,1.0,0.0,253.65,258.5,256.075,1.8940577355661066,0.9896907216494821,1.24497375452752,0.2963337766393824,1.6331206734109571,1.6652849517790231,-0.03216427836806601,256.8016666666667,255.38,256.79645125271475,255.1633305793038,1.0998357890999517,0.796378483933963,0.3034573051659887,0.09719833084910416,25.70179348174768,-0.2739999999999725,21.532275404429836,24.231485999278593,-2.6992105948487577,256.25,254.315,255.2825,250.715,63.59273418581383,25.650869327674084,31.502650863412967,18.991339596723016,140.2374135514873,247.9975,246.16000000000003,100.0,4.0,96.0,254.558140091392,,0.0,0.0,70.05377631574537,0.48426758293561595,0.36501457087869627,0.2894538075113294,36.41643956247784,65.25893712852306,98.88888888888863,86.23610066047961,-1.1111111111113638,3.499317647058831,1.0675739089629241,0.6400295331242314,0.6551028118020708,-0.015073278677839363,0.7893768642144368,1.9102796829941002,-1.1209028187796635,255.9668508377458,0.33386389223184487,0.33330780411375827,14.744272775705912
2017-11-06,258.3,259.0,258.22,258.85,49652598,0.4000000000000341,0.0015,0.15476881408398313,2873846120.714031,1586329758,0.26714192049332397,19722696.347502258,1.115349492890557,0.3425714370888403,275795.32903493196,256.6589114653643,55.65193865129144,1098.354634992053,256.309,258.7870387406146,253.83096125938545,1.9336338096708106,1.0127038488853088,1.0,0.0,257.0253466666667,258.30530666666664,255.74538666666666,0.995979592362892,1.2127774826296875,1.0,0.0,253.98,259.0,256.49,1.958573440651717,0.9701195219123552,1.1984763790747652,0.2963337766393824,1.675964626161118,1.6674208866554423,0.008543739505675774,257.0566666666667,255.67307692307693,257.11238182922017,255.43641720305905,1.1401322704975538,0.7722275753328689,0.36790469516468494,0.09684915263627142,25.64337338218164,0.8009999999999877,21.507330694917492,23.61850773767476,-2.1111770427572694,256.5,255.1463,255.82315,250.965,76.96585960202836,25.90455001340872,33.0322012511809,18.10028781289457,158.60492438365395,248.4125,246.575,100.0,4.0,96.0,254.7946516859085,,0.0,0.0,71.40278629747634,0.5573668050410235,0.45239722725574977,0.3656528526704342,37.3987774729896,68.05837155275763,97.00000000000045,92.30908786890711,-2.9999999999995453,3.562229411764747,1.19629383478636,0.6561181230587065,0.6553058740533979,0.0008122490053086295,-0.9295485161427881,1.3423140431667226,-2.2718625593095108,256.2154959649943,0.15476881408398313,0.15464917058620742,14.92186112591014
2017-11-07,258.97,259.35,258.09,258.67,57502161,-0.1800000000000068,-0.0007,-0.0695383426695062,2869282457.1426044,1528827597,0.253001030152691,15426541.300716167,0.24103441955857385,0.32244780294445274,36860.68732793469,256.825914504327,56.46996871064699,1098.354634992053,256.5115,259.0651191963538,253.95788080364625,1.9910368122706226,0.9226354507128616,0.0,0.0,257.2443466666667,258.5823066666667,255.9063866666667,1.0402249980122624,1.0327712836457497,1.0,0.0,254.0,259.35,256.675,2.0856764706455744,0.8728971962616815,1.2046287411672936,0.29691599119523115,1.676073539271215,1.6691514171785968,0.00692212209261811,257.18666666666667,255.9173076923077,257.3520153939555,255.6759418546843,1.1018397950182743,0.7873314571344574,0.31450833788381694,0.09652683145415045,25.669319928347214,-0.40149999999999864,21.054419763312904,23.028821415643367,-1.9744016523304637,257.415,255.79000000000002,256.6025,251.14000000000001,88.48292980101418,26.3548227818221,32.6356882120615,16.73439102784173,143.24054918128306,248.9125,247.075,96.0,4.0,92.0,255.1310795510358,,0.0,0.0,69.8773065280397,0.4747051598393549,0.5054465159386649,0.4409527713577037,37.75743568837641,61.98744544881254,87.28971962616815,94.39286950501908,-12.71028037383185,3.6121705882353012,0.6067441950915958,0.6555460506424285,0.6553539093712041,0.00019214127122446634,-1.2544950929120404,0.8229522159509701,-2.0774473088630105,256.3662811746695,-0.0695383426695062,-0.0695625317894688,14.841946368318236
2017-11-08,258.47,259.22,258.15,259.11,50469579,0.4399999999999977,0.0017,0.1701009007615939,2909375113.357557,1579297176,0.24607053921345245,16395123.223470986,-0.07420311550448658,0.42558774796096144,45863.158731031945,257.03641902058655,62.63847605377218,1100.2229461197312,256.716,259.41029322828575,254.0217067717143,2.099045815832071,0.9442723558940904,0.0,0.0,257.6070133333334,258.8209733333333,256.39305333333334,0.9424898680294619,1.1190429119026588,1.0,0.0,254.0,259.35,256.675,2.084015020489577,0.9551401869158863,1.1911658670505694,0.29691599119523115,1.6921580320011174,1.6737527401431012,0.018405291858016204,257.43666666666667,256.15769230769234,257.6224745641162,255.93031653211509,1.1690098521110162,0.7831891648243173,0.3858206872866988,0.09638305099256941,25.68874445887953,-0.1560000000000059,21.156385653406808,22.550957732916515,-1.3945720795097074,257.4877,255.955,256.72135000000003,251.14000000000001,94.24146490050708,26.772933209634527,30.52880654128406,15.654058923334377,136.3390861715443,249.1975,247.36,100.0,12.0,88.0,255.55297159593223,,0.0,0.0,71.48124152369125,0.5616180827069271,0.5312300158624353,0.4963579196856167,38.526140336797134,67.0934079088809,95.51401869158863,93.26791277258576,-4.4859813084113656,3.5314500000000066,1.1713716762328688,0.661179204921891,0.6565189684813415,0.00466023644054947,-2.4453856592571053,0.16928464090935502,-2.6146703001664604,256.90133668617784,0.1701009007615939,0.16995639302885834,15.037293553542884
2017-11-09,257.73,258.39,256.36,258.17,95085497,-0.9399999999999976,-0.0036,-0.36278028636486104,2983850945.9831753,1484211679,0.30433224952126603,1284338.8801180217,-2.796746174655814,0.07627316655368836,-259102.22981847276,257.1330687629639,52.61811217722881,1100.2229461197312,256.89250000000004,259.48006159346716,254.30493840653293,2.0145092546237158,0.7468540272094997,0.0,0.0,257.79101333333335,259.1259733333333,256.45605333333333,1.0356916501769924,0.6419468248736637,0.0,0.0,254.0,259.35,256.675,2.082583181681062,0.7794392523364483,1.3470492803455125,0.3123456210399015,1.6104902353421835,1.6611002391829177,-0.05061000384073422,257.5708333333333,256.3503846153846,257.70670924655985,256.09621901121767,0.9607992007992028,0.8691108891108911,0.09168831168831171,0.09544937313435294,25.732744667438276,-1.6025000000000489,20.982155391369318,22.093887072352043,-1.1117316809827251,257.77,256.273,257.0215,251.14000000000001,56.046860543434576,25.26139831404432,25.900798342871184,23.148428137205894,56.91380349608268,249.4725,247.635,96.0,8.0,88.0,255.93267443633903,,0.0,0.0,63.68012558341064,0.24639737147228943,0.42757353800619063,0.48808335660243035,36.858087546512344,66.20746995963167,77.94392523364482,86.9158878504672,-22.056074766355174,3.3756852941176305,0.6275335204240776,0.628861387161534,0.65098745221738,-0.022126065055846023,2.484683093045109,0.6323643313365058,1.8523187617086032,257.01051147488545,-0.36278028636486104,-0.3634399299001778,14.619960930562947
2017-11-10,257.73,258.2926,257.37,258.09,59984662,-0.0800000000000409,-0.0003,-0.030987333927268157,3017490729.33327,1424227017,0.33069453658960113,415322.90295795375,0.7018167077443791,0.07514961456465503,-363539.08582713973,257.22460354443496,59.3358405477072,1099.8820163614726,257.0495,259.52518556161436,254.57381443838565,1.9262325440153396,0.7101438115027565,0.0,0.0,257.8752533333333,259.0760133333334,256.6744933333333,0.9312719886680332,0.5894211443863145,0.0,0.0,254.0,259.35,256.675,2.0813111871448973,0.7644859813084033,1.30460435231096,0.3127673957169078,1.5217705629132183,1.6332343039289778,-0.11146374101575951,257.8041666666666,256.4823076923077,257.7656770547814,256.2439064918682,0.998951296998862,0.8893207077717136,0.10963058922714841,0.09377775708950799,25.74647495281294,-1.4295000000000186,19.88733012064146,21.600346768648272,-1.7130166480068105,257.77,256.5,257.135,251.985,28.023430271717288,23.85783019671056,24.555852641617296,21.946404226522514,68.38980562774778,250.515,248.255,92.0,4.0,88.0,256.2744069927051,,0.0,0.0,63.04946905480439,0.1857747153992015,0.33126338985947285,0.43002231457603307,35.32285670048308,71.21458615028236,76.44859813084032,83.30218068535792,-23.551401869159672,3.0968070588236003,1.0967918837400537,0.5938758051838829,0.6395651228106807,-0.04568931762679773,1.7730037555480835,0.8604922161788214,0.9125115393692621,257.02434445648066,-0.030987333927268157,-0.03099213599364603,14.584443260522084
2017-11-13,257.31,258.59,257.27,258.33,50228648,0.2400000000000091,0.0009,0.09299081715681279,3047932334.1817555,1474455665,0.3407027909866411,2078116.1339640254,0.25938185714250633,0.11363201260494274,28120.38270293126,257.32356105747607,65.96063370981483,1100.9048056362478,257.2015,259.5984503540928,254.8045496459072,1.8638696540205204,0.735403290283646,0.0,0.0,257.9895866666667,259.2033466666667,256.77582666666666,0.9409372026850342,0.6402309078126295,0.0,0.0,254.0,259.35,256.675,2.0800811814861198,0.809345794392517,1.3061439170798634,0.3178485033658352,1.4540640325154754,1.5974002496462774,-0.1433362171308019,258.03,256.63461538461536,257.85249596943044,256.39843193691496,0.9895075950250843,0.8458853216041817,0.1436222734209026,0.09168432726166503,25.760474743809937,0.5084999999999695,19.57189368688181,21.164287171951184,-1.5923934850693726,257.77,256.5,257.135,252.15,14.011715135858644,22.80611317897384,24.405796965190245,20.320582517216895,71.70469352653168,250.78915,248.2654,88.0,4.0,84.0,256.36,,0.0,0.0,64.19508121744609,0.297000150893546,0.2430574125883458,0.3339647801513365,34.35281032194511,70.63667135506914,80.93457943925169,78.4423676012456,-19.065420560748304,2.705586470588173,1.0601674360378608,0.5671111252635265,0.6250743233012498,-0.05796319803772332,-0.058535996628087165,0.6766865736174397,-0.7352225702455268,257.14465952890004,0.09299081715681279,0.09294760748170816,14.690996270644629
2017-11-14,257.41,257.85,256.52,257.73,61315152,-0.5999999999999659,-0.0023,-0.2322610614330367,3098183097.8509283,1413140513,0.35185497049390674,-3474342.056601965,-1.6159953415756005,0.210588078950783,-95703.19263246303,257.58140547455486,69.12671971740002,1100.9048056362478,257.3145,259.58397989636074,255.0450201036393,1.7639735781393753,0.5915407976660818,0.0,0.0,258.01308666666665,259.2963466666667,256.72982666666667,0.9947247378640816,0.3897001906602483,0.0,0.0,254.0,259.35,256.675,2.0791677111083993,0.6971962616822435,1.3565295253718772,0.29239950205807563,1.3365838274173143,1.545236965200485,-0.20865313778317063,258.0316666666667,256.78,257.8336504356719,256.4970666082546,1.0497135100970865,0.8393791509952039,0.21033435910188258,0.08875801199143563,25.772170436949448,-0.5645000000000095,18.996912622460034,20.75021868177783,-1.7533060593177971,257.77,256.665,257.2175,252.15,7.005857567929322,21.242030008298347,21.99918803937146,22.40277918296057,16.622345058239375,250.8054,248.2654,84.0,8.0,76.0,,259.35,0.0,1.0,59.24940565832004,0.0,0.16092495543091598,0.2450819192929116,32.0855137014379,68.77756866202739,58.13953488372117,71.84090415127106,-41.86046511627883,2.177851176470597,0.0077606612083499504,0.5210912721503617,0.6042777130710723,-0.08318644092071059,-0.07557743604983236,0.5262337716839853,-0.6018112077338177,257.15749263138747,-0.2322610614330367,-0.23253120581081532,14.424613745338299
2017-11-15,256.62,257.22,255.63,256.44,80811525,-1.2900000000000205,-0.005,-0.5005238039809234,3099707843.6056437,1332328988,0.34312862659253074,-17870417.08423049,-1.4953312661777014,0.042100693010075955,-546892.1418394711,257.61714919693515,60.330979179875186,1100.9048056362478,257.3505,259.5390655119245,255.1619344880755,1.7008441887033396,0.29198703556299777,0.0,0.0,257.8897533333334,259.1960133333333,256.5834933333333,1.0130375349280456,-0.05492525735049287,0.0,1.0,254.0,259.35,256.675,2.0788768624891043,0.45607476635513783,1.4308765728346917,0.37061251233448583,1.1264032242501685,1.4614702170104217,-0.3350669927602532,258.0058333333333,256.85,257.61924267633776,256.4928394520876,0.9151456901032755,0.8626756764708784,0.05247001363239712,0.08423811336822783,25.87286509164735,-0.20050000000003365,18.15439181868243,20.315899461789126,-2.1615076431066953,257.49,256.675,257.0825,252.15,3.502928783964661,20.534444538124294,19.58603701162956,24.594239572264755,-61.05756846088266,251.17000000000002,248.44,80.0,4.0,76.0,,259.2934,0.0,0.0,50.28037477198882,0.0,0.09900005029784881,0.16766080610570358,27.15585804586862,64.39678332248526,21.87080491864851,53.6483064138738,-78.1291950813515,1.5379100000000108,-0.12074001947419757,0.43915581684711263,0.5712533338262804,-0.13209751697916777,2.3853119847869286,0.8980494143045741,1.4872625704823546,257.13219738382713,-0.5005238039809234,-0.501780619901826,13.851891315929677
2017-11-16,257.52,259.04,257.4748,258.62,67777027,2.180000000000007,0.0085,0.8501013882389774,3131110795.2925835,1400106015,0.32130728040349404,5790202.336373931,4.231629221506011,0.1803200684154071,171692.52844910882,257.7313699993194,59.5262967888909,1110.263612672151,257.492,259.62390618930226,255.36009381069778,1.655900912884472,0.7645519783328675,0.0,0.0,258.0099133333334,259.3166933333333,256.7031333333333,1.0129688298540078,0.7334312840212918,0.0,0.0,254.0,259.35,256.675,2.0777344538859546,0.863551401869156,1.5477889155512248,0.3740428781675825,1.1227984414354637,1.3937358618954303,-0.2709374204599666,258.1283333333334,256.98846153846154,257.7732053415166,256.6504069000811,0.9488288149170492,0.8286797988669371,0.12014901605011208,0.0803539083627485,26.024587401632466,-0.0020000000000095497,17.938794324069466,19.916623786193526,-1.9778294621240597,257.49,256.675,257.0825,252.79000000000002,1.7514643919823305,19.754152071052907,26.01862054426778,21.456130780722084,87.2597840840803,251.615,248.44,76.0,4.0,72.0,,259.146864,0.0,0.0,61.01933495883274,0.506534016397305,0.16884467213243515,0.14292322595373338,26.194480391622793,67.96740507826107,80.37634408602116,53.46222796279695,-19.62365591397884,1.492848823529414,0.5716507874781362,0.43748165257052973,0.5444989975751303,-0.10701734500460058,2.6176428181380955,1.2419680950712784,1.3756747230668172,257.1659133409054,0.8501013882389774,0.8465083748649072,14.819747824542716
